Rank,Company Name,Target summary,Sector (final classification),Region,RE100 (Y/N),Joining year,Target year,"SBT (Y = yes, N=no)",Target status - NT,Target classification NT - temp,"Target year NT (earlier of the two dates if there were two) - if committed, then year set to 2030",Net zero committed (SBTi),SBTi NZ approved year,Commitment date (SBTi),Commitment year (SBTi),"Carbon neutral commitment (C = company, V = value chain, G= Government, S = subsidiary, U = unspecified, x = less than 50% of rev, N=no)",Carbon neutral scope(s) (in their words) (+ indicates two targets/ a later target),Carbon neutral claim (in their words),Carbon neutral commitment - EARLY,Earlier carbon neutral target year,Earlier carbon neutral announcement year,Carbon neutral commitment - LATE,Later carbon neutral target year,Later carbon neutral announcement year,"Carbon credits (Y = yes, N = no, R = removals only, U = unclear)",Souce Date,"Net zero commitment (V = value chain, C = company, S = subsidiary, U = unclear, x = less than 50% rev)",Primary net zero scope (in their words),Primary net zero claim (in their words),Net Zero Target - EARLY,Earlier net zero target year,Earlier net zero announcement year,Net Zero Target - LATE,Later net zero target year,Later net zero announcement year,"Carbon credits (Y = yes, N = no, R = removals only, U = unclear).1","Reduction targets for Decarbonization (V = value chain, C = company)",CN already achieved ,CN 2024-2030,CN 2031-2050,Any CN,NZ already achieved,NZ 2024-2030,NZ 2031-2050,Any NZ,SBT already achieved,SBT 2024-2030,SBT 2031-2050,Any SBT,RE100 already achieved,RE100 2024-2030,RE100 2031-2050,Any RE100,CN/NZ - does the company have a voluntary CN or NZ target?,CN/NZ by 2030,CN/NZ by 2050,will use cabon credits,will NOT use carbon credits,any commitment,any commitment already achieved,any commitment by 2030,any commitment by 2050,NZ covering VC already achieved,NZ covering VC 2024-2030,NZ covering VC 2031-2050,Any NZ covering VC
413,Honeywell International,CN SBT,Industrial goods,North America,N,,,Y,Targets Set,Well-below 2Â°C,2037,No,,01/05/2023,2023,C,operations,carbon neutral,C,2035,2021,,,,U,,I,,,I,,,,,,,,,,1,1,,,,,,,1,1,,,,,1,,1,,,1,,,1,,,,
414,Guangdong Guangxin Holdings,,Financial services,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,S.F. Holding, SBT,Transportation and logistics,Asia,N,,,N,Committed,,2030,Yes,,01/11/2023,2023,G,undefined,carbon neutral,G,2060,2021,,,,,,N,,,N,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,1,1,,,,
416,Mitsubishi Electric, NZ SBT,Industrial goods,Asia,N,,,Y,Targets Set,1.5Â°C,2031,No,,01/02/2024,2024,N,,,N,,,,,,,,"C, V",factories and offices,Net Zero,C,2031,2021,V,2050,2021,U,,,,,,,,1,1,,,1,1,,,,,1,,1,,,1,,,1,,,1,1
417,Guangzhou Pharmaceutical Holdings,,Health care and pharmaceuticals,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,China Datang,,Energy and utilities,Asia,N,,,N,,,,,,,,G,undefined,carbon neutral,G,2060,2021,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Mapfre Group,CN,Financial services,Europe,N,,,N,,,,,,,,F,portfolios,carbon neutral,F,2050,2022,,,,U,,N,,,N,,,,,,,,,,1,1,,,,,,,,,,,,,1,,1,,,1,,,1,,,,
420,CFE,,Industrial goods,North America,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,Jardine Matheson, NZ,Automotive,Latin America,N,,,N,,,,,,,,N,,,N,,,,,,,,V,"Scope 1, 2 and 3",Net Zero,V,2050,2021,,,,U,,,,,,,,1,1,,,,,,,,,1,,1,,,1,,,1,,,1,1
422,Mondelez International, NZ SBT,"Food, beverages and agriculture",North America,N,,,Y,Targets Set,1.5Â°C,2030,Yes,2050,01/04/2024,2024,N,,,N,,,,,,,,V,value chain ,Net Zero,V,2050,2021,,,,U,,,,,,,,1,1,,1,,1,,,,,1,,1,,,1,,1,1,,,1,1
423,Daiwa House Industry,CN NZ SBT RE100,Engineering and construction,Asia,Y,2018,2024,Y,Targets Set,1.5Â°C,2026,Yes,2050,01/07/2023,2023,C,building,carbon neutral,C,2050,2021,,,,U,,V,value chain ,Net Zero,V,2050,2023,,,,U,,,,1,1,,,1,1,,1,,1,,1,,1,1,,1,,,1,,1,1,,,1,1
424,Starbucks, NZ SBT RE100,"Food, beverages and agriculture",North America,Y,2015,2022,Y,Targets Set,1.5Â°C,2030,No,,01/03/2021,2021,N,,,N,,,,,,,,C,undefined,Net Zero,C,2050,2020,,,,U,,,,,,,,1,1,,1,,1,1,,,1,1,,1,,,1,1,1,1,,,,
425,Olam Group, NZ SBT,Retail,Asia,N,,,Y,Targets Set,Well-below 2Â°C,2030,No,,01/09/2019,2019,N,,,N,,,,,,,,V,all scopes (SBTi approved),Net Zero,V,2050,2019,,,,Y,,,,,,,,1,1,,1,,1,,,,,1,,1,1,,1,,1,1,,,1,1
426,Qualcomm, NZ SBT,Industrial goods,North America,N,,,Y,Targets Set,1.5Â°C,2030,Yes,2040,01/09/2023,2023,N,,,N,,,,,,,,V,value chain ,Net-Zero GHG emissions,V,2040,2021,,,,Y,,,,,,,,1,1,,1,,1,,,,,1,,1,1,,1,,1,1,,,1,1
427,Broadcom, SBT,Technology,North America,N,,,N,Committed,,2030,No,,01/02/2024,2024,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,1,1,,,,
428,JFE Holdings,CN,Metals and mining,Asia,N,,,N,,,,,,,,C,undefined,carbon neutral,C,2050,2020,,,,U,,N,,,N,,,,,,,,,,1,1,,,,,,,,,,,,,1,,1,,,1,,,1,,,,
429,Hailiang Group,,Financial services,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,US Foods Holding, SBT,Retail,North America,N,,,Y,Targets Set,Well-below 2Â°C,2032,No,,01/01/2023,2023,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,1,,,,
431,ELO Group,,Retail,Europe,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Migros Group,CN NZ SBT,Retail,Europe,N,,,Y,Targets Set,1.5Â°C,2030,Yes,,01/01/2022,2022,C,operations,climate-neutral,C,2022,2022,,,,Y,2023,C,entire group,Net Zero,C,2050,2021,,,,R,,1,,,1,,,1,1,,1,,1,,,,,1,1,1,1,,1,1,1,1,,,,
433,Mercadona, SBT,"Food, beverages and agriculture",Europe,N,,,N,Committed,,2030,Yes,,01/01/2023,2023,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,1,1,,,,
434,D.R. Horton,,Engineering and Construction,North America,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,China Electronics,,Industrial goods,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,Shudao Investment Group,,Engineering and construction,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,China National Coal Group,,Metals and mining,Asia,N,,,N,,,,,,,,G,undefined,carbon neutral,G,2060,2021,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,TongLing Nonferrous Metals Group,,Metals and mining,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,CK Hutchison Holdings, NZ SBT,Retail,Asia,N,,,Y,Targets Set,1.5°C,2030,Yes,,,2021,N,,,N,,,,,,,,V,value chain,Net-Zero carbon emissions,V,2050,2021,,,,Y,,,,,,,,1,1,,1,,1,,,,,1,,1,1,,1,,1,1,,,1,1
440,Philip Morris International,CN NZ SBT,"Food, beverages and agriculture",North America,N,,,Y,Targets Set,1.5Â°C,2030,Yes,2040,01/08/2023,2023,C,direct operations,carbon neutral,C,2025,2021,,,,Y,2023,V,value chain,Net Zero,V,2040,2021,,,,U,,,1,,1,,,1,1,,1,,1,,,,,1,1,1,1,,1,,1,1,,,1,1
441,Paccar, SBT,Automotive,North America,N,,,Y,Targets Set,Well-below 2°C,2030,No,,01/05/2021,2021,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,1,1,,,,
442,PDD Holdings,,Retail,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,CRH, NZ SBT,Industrial goods,Europe,N,,,Y,Targets Set,1.5Â°C,2030,No,,01/03/2023,2023,N,,,N,,,,,,,,V,"business (scope 1, 2 and 3 based on SBTi target)",Net-Zero,V,2050,2021,,,,U,,,,,,,,1,1,,1,,1,,,,,1,,1,,,1,,1,1,,,1,1
444,Quanta Computer,CN SBT,Technology,Asia,N,,,N,Committed,,2030,Yes,,01/03/2022,2022,C ,group,carbon neutrality,C ,2050,2022,,,,U,,N,,,N,,,,,,,,,,1,1,,,,,,1,,1,,,,,1,,1,,,1,,1,1,,,,
445,Salesforce, NZ SBT,Technology,North America,N,,,Y,Targets Set,1.5Â°C,2024,No,,01/11/2019,2019,N,,,N,,,,,,,,"C, V","operations, scopes 1, 2 and 3",Net Zero emissions,C,2017,2017,V,2021,2021,Y,,,,,,1,,,1,,1,,1,,,,,1,1,1,1,,1,1,1,1,1,,,1
446,AIA Group, NZ SBT,Financial services,Asia,N,,,Y,Targets Set,1.5°C,2030,No,,01/11/2023,2023,N,,,N,,,,,,,,C,company,Net Zero,C,2050,2021,,,,U,,,,,,,,1,1,,1,,1,,,,,1,,1,,,1,,1,1,,,,
447,Nucor, NZ,Metals and mining,North America,N,,,N,,,,,,,,N,,,N,,,,,,,,V,"Scope 1, 2 and 3",Net Zero,V,2050,2023,,,,Y,,,,,,,,1,1,,,,,,,,,1,,1,1,,1,,,1,,,1,1
448,Jabil,CN SBT,Industrial goods,North America,N,,,N,Committed,,2030,Yes,,01/10/2022,2022,C,Operations and supply chain,carbon neutral,C,2045,2023,,,,U,2023,N,,,N,,,,,,,,,,1,1,,,,,,1,,1,,,,,1,,1,,,1,,1,1,,,,
449,National Australia Bank,CN NZ RE100,Financial services,Oceania,Y,2018,2025,N,,,,,,,,C,Operations and supply chain,carbon neutrality,C,2010,2007,,,,Y,2023,C+F,financed emissions and operations,Net Zero,C+F,2050,2022,,,,Y,,1,,,1,,,1,1,,,,,,1,,1,1,1,1,1,,1,1,1,1,,,1,1
450,SAP,CN NZ SBT RE100,Technology,Europe,Y,2015,2014,Y,Targets Set,1.5Â°C,2025,Yes,,01/10/2019,2019,C,operations,carbon neutral,C,2023,2022,,,,Y,2023,V,entire value chain,Net-Zero,V,2030,2022,,,,Y,,1,,,1,,1,,1,,1,,1,1,,,1,1,1,1,1,,1,1,1,1,,1,,1
451,CRRC Group,CN,Industrial goods,Asia,N,,,N,,,,,,,,"C, V","operational, whole value chain",carbon neutrality,C ,2035,2021,V,2050,2021,U,2023,N,,,N,,,,,,,,,,1,1,,,,,,,,,,,,,1,,1,,,1,,,1,,,,
452,Shanghai Delong Steel Group,,Metals and mining,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,Lennar,,Engineering and Construction,North America,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Sompo Holdings,CN NZ SBT,Financial services,Asia,N,,,N,Committed,,2030,No,,01/01/2018,2018,C,undefined,carbon neutrality,C,2013,2013,,,,U,2024,V,"underwriting, investments, and operations","Net Zero 
emissions ",V,2050,2022,,,,Y,,1,,,1,,,1,1,,1,,1,,,,,1,1,1,1,,1,1,1,1,,,1,1
455,Eli Lilly,CN,Health care and pharmaceuticals,North America,N,,,N,,,,,,,,C,operations,carbon neutral,C,2030,2021,,,,Y,2023,N,,,N,,,,,,,,,1,,1,,,,,,,,,,,,,1,1,1,1,,1,,1,1,,,,
456,Korea Gas,,Oil and gas,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,Molina Healthcare,,Health care and pharmaceuticals,North America,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Beijing Jianlong Heavy Industry Group,,Metals and mining,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Cummins, NZ SBT,Industrial goods,North America,N,,,Y,Targets Set,1.5°C,2030,No,,01/10/2021,2021,N,,,N,,,,,,,,C,operations and products,Net-Zero carbon emissions,C,2050,2019,,,,U,,,,,,,,1,1,,1,,1,,,,,1,,1,,,1,,1,1,,,,
460,Shaanxi Construction Engineering Holding,,Engineering and Construction,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,Rabobank Group,,Financial services,Europe,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Aisin,CN SBT,Automotive,Asia,N,,,Y,Targets Set,1.5Â°C,2031,No,,01/12/2023,2023,C,products and production,Carbon Neutrality,C,2035,2021,,,,Y,2023,N,,,N,,,,,,,,,,1,1,,,,,,,1,1,,,,,1,,1,1,,1,,,1,,,,
463,Rajesh Exports,,Financial services,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,British American Tobacco, NZ SBT,"Food, beverages and agriculture",Europe,N,,,Y,Targets Set,1.5Â°C,2030,No,,01/07/2022,2022,N,,,N,,,,,,,,V,Value Chain,Net Zero GHG Emissions,V,2050,2021,,,,Y,,,,,,,,1,1,,1,,1,,,,,1,,1,1,,1,,1,1,,,1,1
465,CPC, NZ,Oil and gas,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,C,Scope 1 and 2,Net Zero,C,2050,2022,,,,Y,,,,,,,,1,1,,,,,,,,,1,,1,1,,1,,,1,,,,
466,Bank of New York Mellon,CN,Financial services,North America,N,,,N,,,,,,,,C,"Scope 1, 2, and 3  business travel emissions", carbon neutral,C,2015,2015,,,,Y,2023,N,,,N,,,,,,,,1,,,1,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,,,,
467,Tongwei Group,CN,Energy and utilities,Asia,N,,,N,,,,,,,,C,Operations and supply chain,carbon neutrality,C,2023,2022,,,,Y,2024,N,,,N,,,,,,,,1,,,1,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,,,,
468,Netflix, NZ SBT,Telecommunications and media,North America,N,,,Y,Targets Set,1.5Â°C,2030,No,,01/03/2023,2023,N,,,N,,,,,,,,V,value chain,Net Zero,V,2022,2021,,,,R,,,,,,1,,,1,,1,,1,,,,,1,1,1,1,,1,1,1,1,1,,,1
469,Novo Nordisk, NZ SBT RE100,Health care and pharmaceuticals,Europe,Y,2015,2020,Y,Targets Set,1.5°C,2030,Yes,,01/09/2021,2021,N,,,N,,,,,,,,"C, V",value chain,Net Zero,C,2030,2020,V,2045,2020,U,,,,,,,1,,1,,1,,1,1,,,1,1,1,1,,,1,1,1,1,,,1,1
470,Shougang Group,,Metals and mining,Asia,N,,,N,,,,,,,,G,,,G,2060,2021,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Shanxi Coking Coal Group,,Metals and mining,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Guangxi Investment Group,,Financial services,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,VTB Bank,,Financial services,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Mazda Motor,CN,Automotive,Asia,N,,,N,,,,,,,,C,chain supply,carbon neutral,C,2050,2022,,,,U,2023,N,,,N,,,,,,,,,,1,1,,,,,,,,,,,,,1,,1,,,1,,,1,,,,
475,Hunan Iron & Steel Group,,Metals and mining,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,Power Corp. of Canada,,Financial services,North America,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,Truist Financial, NZ,Financial services,North America,N,,,N,,,,,,,,N,,,N,,,,,,,,V,value chain,Net Zero,V,2050,2022,,,,U ,,,,,,,,1,1,,,,,,,,,1,,1,,,1,,,1,,,1,1
478,Siemens Energy,CN NZ SBT,Energy and utilities,Europe,N,,,Y,Targets Set,1.5Â°C,2023,No,,01/04/2021,2021,C,Operations,climate neutral,C,2030,2015,,,,U,2023,V,supply chain,Net Zero,V,2050,2015,,,,U,,,1,,1,,,1,1,1,,,1,,,,,1,1,1,,,1,1,1,1,,,1,1
479,Schlumberger, NZ,Oil and gas,North America,N,,,N,,,,,,,,N,,,N,,,,,,,,V,value chain,Net Zero,V,2050,2021,,,,Y,,,,,,,,1,1,,,,,,,,,1,,1,1,,1,,,1,,,1,1
480,Ecopetrol, NZ,Oil and gas,Latin America,N,,,N,,,,,,,,N,,,N,,,,,,,,C,Scope 1 and 2,Net Zero,C,2050,2021,,,,Y,,,,,,,,1,1,,,,,,,,,1,,1,1,,1,,,1,,,,
481,Arrow Electronics, SBT,Retail,North America,N,,,N,Committed,,2030,No,,01/09/2023,2023,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,1,1,,,,
482,Jeronimo Martins, NZ SBT,"Food, beverages and agriculture",Europe,N,,,Y,Targets Set,1.5°C,2033,Yes,2050,01/05/2024,2024,N,,,N,,,,,,,,"C, V","Scope 1 and 2, Scope 1, 2 and 3",Net-Zero,C,2045,2024,V,2050,2024,U,,,,,,,,1,1,,,1,1,,,,,1,,1,,,1,,,1,,,1,1
483,China National Aviation Fuel Group,,Oil and gas,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Commonwealth Bank of Australia,CN NZ,Financial services,Oceania,N,,,N,,,,,,,,C,Group-wide operations.,carbon neutral,C,2021,2021,,,,Y,2023,C,undefined,Net Zero,C,2050,2022,,,,Y,,1,,,1,,,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,,,,
485,Centrica, NZ,Energy and utilities,Europe,N,,,N,,,,,,,,N,,,N,,,,,,,,"C, V","business (scope 1 and 2), customers (scope 1, 2, and 3)",Net Zero,C,2045,2021,V,2050,2021,U,,,,,,,,1,1,,,,,,,,,1,,1,,,1,,,1,,,1,1
486,Linde,CN SBT,Chemicals,Europe,N,,,Y,Targets Set,Well-below 2Â°C,2035,No,,01/10/2022,2022,C,undefined,carbon neutral,C,2050,2022,,,,U,,N,,,N,,,,,,,,,,1,1,,,,,,,1,1,,,,,1,,1,,,1,,,1,,,,
487,Heineken,CN NZ SBT RE100,"Food, beverages and agriculture",Europe,Y,2021,2030,Y,Targets Set,1.5°C,2030,Yes,2040,01/03/2021,2021,"C, V","production, value chain",carbon neutral,C,2030,2021,V,2040,2021,U,2022,V,SBTi approved so value chain,net zero,V,2040,2021,,,,U,,,1,,1,,,1,1,,1,,1,,1,,1,1,1,1,,,1,,1,1,,,1,1
488,Luxshare Precision Industry,CN SBT,Technology,Asia,N,,,Y,Targets Set,1.5Â°C,2032,No,,01/02/2024,2024,C,Scope 1 and 2,carbon neutrality,C,2050,2021,,,,U,,N,,,N,,,,,,,,,,1,1,,,,,,,1,1,,,,,1,,1,,,1,,,1,,,,
489,3M,CN SBT RE100,Chemicals,North America,Y,2019,2050,N,Committed,,2030,No,,01/11/2023,2023,C,operations,carbon neutral,C,2050,2021,,,,Y,,N,,,N,,,,,,,,,,1,1,,,,,,1,,1,,,1,1,1,,1,1,,1,,1,1,,,,
490,Visa,CN SBT RE100,Financial services,North America,Y,2018,2019,Y,Targets Set,1.5°C,2030,Yes,,01/06/2022,2022,C,operations,carbon neutral,C,2020,2021,,,,Y,2023,N,,,N,,,,,,,,1,,,1,,,,,,1,,1,1,,,1,1,1,1,1,,1,1,1,1,,,,
491,Apollo Global Management,CN,Financial services,North America,N,,,N,,,,,,,,C,Scope 1 and 2 GHG emissions,carbon-neutral,C,2023,2023,,,,Y,2023,N,,,N,,,,,,,,1,,,1,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,,,,
492,Emirates Group,,Transportation and logistics,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,Vibra Energia,CN,Oil and gas,Latin America,N,,,N,,,,,,,,"C, V","Scope 1 and 2, Scope 1, 2 and 3",Neutralize Emissions,C,2025,2021,V,2050,2021,Y,2024,N,,,N,,,,,,,,,1,,1,,,,,,,,,,,,,1,1,1,1,,1,,1,1,,,,
494,Metro,CN SBT,Retail,Europe,N,,,Y,Targets Set,Well-below 2Â°C,2030,No,,01/08/2019,2019,C,operations,carbon neutral,C,2040,2021,,,,U,,N,,,N,,,,,,,,,,1,1,,,,,,1,,1,,,,,1,,1,,,1,,1,1,,,,
495,Subaru,CN,Automotive,Asia,N,,,N,,,,,,,,C,"Product, Factories and offices",carbon neutral,C,2050,2022,,,,Y,,N,,,N,,,,,,,,,,1,1,,,,,,,,,,,,,1,,1,1,,1,,,1,,,,
496,Air France-KLM Group, NZ SBT,Transportation and logistics,Europe,N,,,Y,Targets Set,Well-below 2°C,2030,No,,01/01/2023,2023,N,,,N,,,,,,,,C  ,activities,Net Zero,C  ,2050,2021,,,,U,,,,,,,,1,1,,1,,1,,,,,1,,1,,,1,,1,1,,,,
497,Enbridge, NZ,Oil and gas,North America,N,,,N,,,,,,,,N,,,N,,,,,,,,C  ,Scope 1 and 2  ,Net Zero,C  ,2050,2020,,,,Y,,,,,,,,1,1,,,,,,,,,1,,1,1,,1,,,1,,,,
498,ABB, NZ SBT RE100,Industrial goods,Europe,Y,2021,2030,Y,Targets Set,1.5°C,2030,Yes,2050,01/05/2021,2021,N,,,N,,,,,,,,V,SBTi approved so value chain,Net Zero,V,2050,2021,,,,R,,,,,,,,1,1,,1,,1,,1,,1,1,,1,1,,1,,1,1,,,1,1
499,Mitsubishi Heavy Industries, NZ,Industrial goods,Asia,N,,,N,,,,,,,,N,,,N,,,,,,,,"C, V","Scope 1 and 2, Scope 1, 2 and 3",Net Zero,C,2040,2021,V,2040,2021,U,,,,,,,,1,1,,,,,,,,,1,,1,,,1,,,1,,,1,1
500,Samsung C&T,CN,Financial services,Asia,N,,,N,,,,,,,,C,Scope 1 and 2,carbon neutral,C,2050,2022,,,,Y,,N,,,N,,,,,,,,,,1,1,,,,,,,,,,,,,1,,1,1,,1,,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,173,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3380,,,,,,,,0.3460,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia,0.1040,,,,,,,Asia,0.0680,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe,0.1200,,,,,,,Europe,0.1400,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North America,0.1020,,,,,,,North America,0.1340,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other ,0.0120,,,,,,,other ,0.0040,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sum,0.3380,,,,,,,sum,0.3460,,,,,,,,,,,,,,,,,